filename,network,station,channel,trace_id,start_time,end_time,duration,sampling_rate,samples
GE.SMRI.BH.gfz2018iouz.mseed,GE,SMRI,BHZ,GE.SMRI..BHZ,2018-05-02T22:47:34.169538,2018-05-02T22:52:34.959538,300.79,100.0,30080
GE.TNTI.HL.gfz2009rqxq.mseed,GE,TNTI,HLE,GE.TNTI..HLE,2009-09-09T08:06:36.618393,2009-09-09T08:11:37.428393,300.81,100.0,30082
GE.TNTI.HL.gfz2009rqxq.mseed,GE,TNTI,HLN,GE.TNTI..HLN,2009-09-09T08:06:36.618394,2009-09-09T08:11:37.428394,300.81,100.0,30082
GE.TNTI.HL.gfz2009rqxq.mseed,GE,TNTI,HLZ,GE.TNTI..HLZ,2009-09-09T08:06:36.618393,2009-09-09T08:11:37.428393,300.81,100.0,30082
GE.TNTI.BH.gfz2021fihc.mseed,GE,TNTI,BHE,GE.TNTI..BHE,2021-03-17T16:20:49.319538,2021-03-17T16:25:50.109538,300.79,100.0,30080
GE.TNTI.BH.gfz2021fihc.mseed,GE,TNTI,BHN,GE.TNTI..BHN,2021-03-17T16:20:49.319538,2021-03-17T16:25:50.109538,300.79,100.0,30080
GE.TNTI.BH.gfz2021fihc.mseed,GE,TNTI,BHZ,GE.TNTI..BHZ,2021-03-17T16:20:49.319539,2021-03-17T16:25:50.119539,300.8,100.0,30081
GE.SOEI.BL.gfz2025elvt.mseed,GE,SOEI,BLE,GE.SOEI..BLE,2025-03-05T09:37:17.921860,2025-03-05T09:42:18.721860,300.8,100.0,30081
GE.SOEI.BL.gfz2025elvt.mseed,GE,SOEI,BLN,GE.SOEI..BLN,2025-03-05T09:37:17.921859,2025-03-05T09:42:18.711859,300.79,100.0,30080
GE.SOEI.BL.gfz2025elvt.mseed,GE,SOEI,BLZ,GE.SOEI..BLZ,2025-03-05T09:37:17.921859,2025-03-05T09:42:18.711859,300.79,100.0,30080
GE.UGM.BH.gfz2014ojjv.mseed,GE,UGM,BHE,GE.UGM..BHE,2014-07-24T08:41:04.069539,2014-07-24T08:46:04.859539,300.79,100.0,30080
GE.UGM.BH.gfz2014ojjv.mseed,GE,UGM,BHN,GE.UGM..BHN,2014-07-24T08:41:04.069538,2014-07-24T08:46:04.859538,300.79,100.0,30080
GE.UGM.BH.gfz2014ojjv.mseed,GE,UGM,BHZ,GE.UGM..BHZ,2014-07-24T08:41:04.069538,2014-07-24T08:46:04.859538,300.79,100.0,30080
GE.LUWI.BL.gfz2009hadi.mseed,GE,LUWI,BLE,GE.LUWI..BLE,2009-04-10T17:58:04.269538,2009-04-10T18:03:05.059538,300.79,100.0,30080
GE.LUWI.BL.gfz2009hadi.mseed,GE,LUWI,BLN,GE.LUWI..BLN,2009-04-10T17:58:04.269538,2009-04-10T18:03:05.059538,300.79,100.0,30080
GE.LUWI.BL.gfz2009hadi.mseed,GE,LUWI,BLZ,GE.LUWI..BLZ,2009-04-10T17:58:04.269538,2009-04-10T18:03:05.059538,300.79,100.0,30080
GE.TNTI.SH.gfz2017sglz.mseed,GE,TNTI,SHE,GE.TNTI..SHE,2017-09-17T16:30:11.648393,2017-09-17T16:35:12.438393,300.79,100.0,30080
GE.TNTI.SH.gfz2017sglz.mseed,GE,TNTI,SHN,GE.TNTI..SHN,2017-09-17T16:30:11.648393,2017-09-17T16:35:12.438393,300.79,100.0,30080
GE.TNTI.SH.gfz2017sglz.mseed,GE,TNTI,SHZ,GE.TNTI..SHZ,2017-09-17T16:30:11.648393,2017-09-17T16:35:12.438393,300.79,100.0,30080
GE.UGM.SH.gfz2017fdou.mseed,GE,UGM,SHE,GE.UGM..SHE,2017-03-15T02:33:56.468394,2017-03-15T02:38:57.258394,300.79,100.0,30080
GE.UGM.SH.gfz2017fdou.mseed,GE,UGM,SHN,GE.UGM..SHN,2017-03-15T02:33:56.468393,2017-03-15T02:38:57.268393,300.8,100.0,30081
GE.UGM.SH.gfz2017fdou.mseed,GE,UGM,SHZ,GE.UGM..SHZ,2017-03-15T02:33:56.468393,2017-03-15T02:38:57.268393,300.8,100.0,30081
GE.LUWI.SH.gfz2013uqzd.mseed,GE,LUWI,SHE,GE.LUWI..SHE,2013-10-21T21:35:54.008393,2013-10-21T21:40:54.818393,300.81,100.0,30082
GE.LUWI.SH.gfz2013uqzd.mseed,GE,LUWI,SHN,GE.LUWI..SHN,2013-10-21T21:35:54.008394,2013-10-21T21:40:54.818394,300.81,100.0,30082
GE.LUWI.SH.gfz2013uqzd.mseed,GE,LUWI,SHZ,GE.LUWI..SHZ,2013-10-21T21:35:54.008394,2013-10-21T21:40:54.818394,300.81,100.0,30082
GE.TOLI2.SH.gfz2014kait.mseed,GE,TOLI2,SHE,GE.TOLI2..SHE,2014-05-23T11:46:25.968393,2014-05-23T11:51:26.768393,300.8,100.0,30081
GE.TOLI2.SH.gfz2014kait.mseed,GE,TOLI2,SHN,GE.TOLI2..SHN,2014-05-23T11:46:25.968393,2014-05-23T11:51:26.768393,300.8,100.0,30081
GE.TOLI2.SH.gfz2014kait.mseed,GE,TOLI2,SHZ,GE.TOLI2..SHZ,2014-05-23T11:46:25.968393,2014-05-23T11:51:26.768393,300.8,100.0,30081
GE.PLAI.BL.gfz2013yova.mseed,GE,PLAI,BLE,GE.PLAI..BLE,2013-12-16T15:23:19.369538,2013-12-16T15:28:20.159538,300.79,100.0,30080
GE.PLAI.BL.gfz2013yova.mseed,GE,PLAI,BLN,GE.PLAI..BLN,2013-12-16T15:23:19.369538,2013-12-16T15:28:20.159538,300.79,100.0,30080
GE.PLAI.BL.gfz2013yova.mseed,GE,PLAI,BLZ,GE.PLAI..BLZ,2013-12-16T15:23:19.369538,2013-12-16T15:28:20.159538,300.79,100.0,30080
GE.MNAI.SH.gfz2021lyjz.mseed,GE,MNAI,SHE,GE.MNAI..SHE,2021-06-19T21:11:56.468393,2021-06-19T21:16:57.268393,300.8,100.0,30081
GE.MNAI.SH.gfz2021lyjz.mseed,GE,MNAI,SHN,GE.MNAI..SHN,2021-06-19T21:11:56.468393,2021-06-19T21:16:57.268393,300.8,100.0,30081
GE.MNAI.SH.gfz2021lyjz.mseed,GE,MNAI,SHZ,GE.MNAI..SHZ,2021-06-19T21:11:56.468393,2021-06-19T21:16:57.268393,300.8,100.0,30081
GE.PLAI.SL.gfz2017culr.mseed,GE,PLAI,SLE,GE.PLAI..SLE,2017-02-09T15:40:48.368393,2017-02-09T15:45:49.158393,300.79,100.0,30080
GE.PLAI.SL.gfz2017culr.mseed,GE,PLAI,SLN,GE.PLAI..SLN,2017-02-09T15:40:48.368393,2017-02-09T15:45:49.158393,300.79,100.0,30080
GE.PLAI.SL.gfz2017culr.mseed,GE,PLAI,SLZ,GE.PLAI..SLZ,2017-02-09T15:40:48.368393,2017-02-09T15:45:49.158393,300.79,100.0,30080
GE.MNAI.BH.gfz2025aeue.mseed,GE,MNAI,BHE,GE.MNAI..BHE,2025-01-03T14:44:25.269536,2025-01-03T14:49:26.059536,300.79,100.0,30080
GE.MNAI.BH.gfz2025aeue.mseed,GE,MNAI,BHN,GE.MNAI..BHN,2025-01-03T14:44:25.269536,2025-01-03T14:49:26.059536,300.79,100.0,30080
GE.MNAI.BH.gfz2025aeue.mseed,GE,MNAI,BHZ,GE.MNAI..BHZ,2025-01-03T14:44:25.269538,2025-01-03T14:49:26.059538,300.79,100.0,30080
GE.BNDI.BH.gfz2024quvs.mseed,GE,BNDI,BHE,GE.BNDI..BHE,2024-08-27T02:15:32.569538,2024-08-27T02:20:33.359538,300.79,100.0,30080
GE.BNDI.BH.gfz2024quvs.mseed,GE,BNDI,BHN,GE.BNDI..BHN,2024-08-27T02:15:32.569538,2024-08-27T02:20:33.359538,300.79,100.0,30080
GE.BNDI.BH.gfz2024quvs.mseed,GE,BNDI,BHZ,GE.BNDI..BHZ,2024-08-27T02:15:32.569538,2024-08-27T02:20:33.359538,300.79,100.0,30080
GE.TOLI2.BH.gfz2013urzt.mseed,GE,TOLI2,BHE,GE.TOLI2..BHE,2013-10-22T11:03:15.569539,2013-10-22T11:08:16.359539,300.79,100.0,30080
GE.TOLI2.BH.gfz2013urzt.mseed,GE,TOLI2,BHN,GE.TOLI2..BHN,2013-10-22T11:03:15.569539,2013-10-22T11:08:16.359539,300.79,100.0,30080
GE.TOLI2.BH.gfz2013urzt.mseed,GE,TOLI2,BHZ,GE.TOLI2..BHZ,2013-10-22T11:03:15.569538,2013-10-22T11:08:16.359538,300.79,100.0,30080
GE.GSI.BL.gfz2016rfim.mseed,GE,GSI,BLE,GE.GSI..BLE,2016-09-01T20:04:09.369538,2016-09-01T20:09:10.159538,300.79,100.0,30080
GE.GSI.BL.gfz2016rfim.mseed,GE,GSI,BLN,GE.GSI..BLN,2016-09-01T20:04:09.369538,2016-09-01T20:09:10.159538,300.79,100.0,30080
GE.GSI.BL.gfz2016rfim.mseed,GE,GSI,BLZ,GE.GSI..BLZ,2016-09-01T20:04:09.369538,2016-09-01T20:09:10.159538,300.79,100.0,30080
GE.TNTI.HH.gfz2009sidp.mseed,GE,TNTI,HHE,GE.TNTI..HHE,2009-09-18T18:34:16.358393,2009-09-18T18:39:17.168393,300.81,100.0,30082
GE.TNTI.HH.gfz2009sidp.mseed,GE,TNTI,HHN,GE.TNTI..HHN,2009-09-18T18:34:16.358393,2009-09-18T18:39:17.168393,300.81,100.0,30082
GE.TNTI.HH.gfz2009sidp.mseed,GE,TNTI,HHZ,GE.TNTI..HHZ,2009-09-18T18:34:16.358393,2009-09-18T18:39:17.168393,300.81,100.0,30082
GE.BNDI.BH.gfz2010abkc.mseed,GE,BNDI,BHE,GE.BNDI..BHE,2010-01-01T18:14:41.419538,2010-01-01T18:19:42.209538,300.79,100.0,30080
GE.BNDI.BH.gfz2010abkc.mseed,GE,BNDI,BHN,GE.BNDI..BHN,2010-01-01T18:14:41.419538,2010-01-01T18:19:42.209538,300.79,100.0,30080
GE.BNDI.BH.gfz2010abkc.mseed,GE,BNDI,BHZ,GE.BNDI..BHZ,2010-01-01T18:14:41.419538,2010-01-01T18:19:42.209538,300.79,100.0,30080
GE.FAKI.BL.gfz2009apup.mseed,GE,FAKI,BLE,GE.FAKI..BLE,2009-01-09T15:34:33.369544,2009-01-09T15:39:34.219544,300.85,100.0,30086
GE.FAKI.BL.gfz2009apup.mseed,GE,FAKI,BLN,GE.FAKI..BLN,2009-01-09T15:34:33.369544,2009-01-09T15:39:34.219544,300.85,100.0,30086
GE.FAKI.BL.gfz2009apup.mseed,GE,FAKI,BLZ,GE.FAKI..BLZ,2009-01-09T15:34:33.369544,2009-01-09T15:39:34.219544,300.85,100.0,30086
GE.TNTI.BH.gfz2010occd.mseed,GE,TNTI,BHE,GE.TNTI..BHE,2010-07-20T11:57:04.919538,2010-07-20T12:02:05.709538,300.79,100.0,30080
GE.TNTI.BH.gfz2010occd.mseed,GE,TNTI,BHN,GE.TNTI..BHN,2010-07-20T11:57:04.919538,2010-07-20T12:02:05.709538,300.79,100.0,30080
GE.TNTI.BH.gfz2010occd.mseed,GE,TNTI,BHZ,GE.TNTI..BHZ,2010-07-20T11:57:04.919538,2010-07-20T12:02:05.709538,300.79,100.0,30080
GE.SMRI.HL.gfz2009boyf.mseed,GE,SMRI,HLE,GE.SMRI..HLE,2009-01-23T10:01:50.188393,2009-01-23T10:06:50.998393,300.81,100.0,30082
GE.SMRI.HL.gfz2009boyf.mseed,GE,SMRI,HLN,GE.SMRI..HLN,2009-01-23T10:01:50.188393,2009-01-23T10:06:50.998393,300.81,100.0,30082
GE.SMRI.HL.gfz2009boyf.mseed,GE,SMRI,HLZ,GE.SMRI..HLZ,2009-01-23T10:01:50.188393,2009-01-23T10:06:50.998393,300.81,100.0,30082
GE.PLAI.BH.gfz2017dovr.mseed,GE,PLAI,BHE,GE.PLAI..BHE,2017-02-20T19:27:32.019538,2017-02-20T19:32:32.809538,300.79,100.0,30080
GE.PLAI.BH.gfz2017dovr.mseed,GE,PLAI,BHN,GE.PLAI..BHN,2017-02-20T19:27:32.019538,2017-02-20T19:32:32.809538,300.79,100.0,30080
GE.PLAI.BH.gfz2017dovr.mseed,GE,PLAI,BHZ,GE.PLAI..BHZ,2017-02-20T19:27:32.019538,2017-02-20T19:32:32.809538,300.79,100.0,30080
GE.FAKI.SH.gfz2009zbqz.mseed,GE,FAKI,SHE,GE.FAKI..SHE,2009-12-23T21:37:49.908393,2009-12-23T21:42:50.728393,300.82,100.0,30083
GE.FAKI.SH.gfz2009zbqz.mseed,GE,FAKI,SHN,GE.FAKI..SHN,2009-12-23T21:37:49.908393,2009-12-23T21:42:50.728393,300.82,100.0,30083
GE.FAKI.SH.gfz2009zbqz.mseed,GE,FAKI,SHZ,GE.FAKI..SHZ,2009-12-23T21:37:49.908393,2009-12-23T21:42:50.728393,300.82,100.0,30083
GE.GSI.BH.gfz2025cdqz.mseed,GE,GSI,BHE,GE.GSI..BHE,2025-01-31T11:03:43.521860,2025-01-31T11:08:44.311860,300.79,100.0,30080
GE.GSI.BH.gfz2025cdqz.mseed,GE,GSI,BHN,GE.GSI..BHN,2025-01-31T11:03:43.521860,2025-01-31T11:08:44.311860,300.79,100.0,30080
GE.GSI.BH.gfz2025cdqz.mseed,GE,GSI,BHZ,GE.GSI..BHZ,2025-01-31T11:03:43.521860,2025-01-31T11:08:44.311860,300.79,100.0,30080
GE.LUWI.BL.gfz2009hmmo.mseed,GE,LUWI,BLE,GE.LUWI..BLE,2009-04-17T12:23:53.769538,2009-04-17T12:28:54.559538,300.79,100.0,30080
GE.LUWI.BL.gfz2009hmmo.mseed,GE,LUWI,BLN,GE.LUWI..BLN,2009-04-17T12:23:53.769538,2009-04-17T12:28:54.559538,300.79,100.0,30080
GE.LUWI.BL.gfz2009hmmo.mseed,GE,LUWI,BLZ,GE.LUWI..BLZ,2009-04-17T12:23:53.769538,2009-04-17T12:28:54.559538,300.79,100.0,30080
GE.LUWI.BH.gfz2012widq.mseed,GE,LUWI,BHE,GE.LUWI..BHE,2012-11-13T12:42:48.769538,2012-11-13T12:47:49.559538,300.79,100.0,30080
GE.LUWI.BH.gfz2012widq.mseed,GE,LUWI,BHN,GE.LUWI..BHN,2012-11-13T12:42:48.769538,2012-11-13T12:47:49.559538,300.79,100.0,30080
GE.LUWI.BH.gfz2012widq.mseed,GE,LUWI,BHZ,GE.LUWI..BHZ,2012-11-13T12:42:48.769538,2012-11-13T12:47:49.559538,300.79,100.0,30080
GE.MNAI.SH.gfz2012emwu.mseed,GE,MNAI,SHE,GE.MNAI..SHE,2012-03-04T23:16:46.308393,2012-03-04T23:21:47.118393,300.81,100.0,30082
GE.MNAI.SH.gfz2012emwu.mseed,GE,MNAI,SHN,GE.MNAI..SHN,2012-03-04T23:16:46.308393,2012-03-04T23:21:47.118393,300.81,100.0,30082
GE.MNAI.SH.gfz2012emwu.mseed,GE,MNAI,SHZ,GE.MNAI..SHZ,2012-03-04T23:16:46.308393,2012-03-04T23:21:47.118393,300.81,100.0,30082
GE.LUWI.BH.gfz2013pxfu.mseed,GE,LUWI,BHE,GE.LUWI..BHE,2013-08-15T04:05:51.519538,2013-08-15T04:10:52.309538,300.79,100.0,30080
GE.LUWI.BH.gfz2013pxfu.mseed,GE,LUWI,BHN,GE.LUWI..BHN,2013-08-15T04:05:51.519538,2013-08-15T04:10:52.309538,300.79,100.0,30080
GE.LUWI.BH.gfz2013pxfu.mseed,GE,LUWI,BHZ,GE.LUWI..BHZ,2013-08-15T04:05:51.519538,2013-08-15T04:10:52.309538,300.79,100.0,30080
GE.LUWI.BH.gfz2024krts.mseed,GE,LUWI,BHE,GE.LUWI..BHE,2024-06-01T00:37:47.919538,2024-06-01T00:42:48.709538,300.79,100.0,30080
GE.LUWI.BH.gfz2024krts.mseed,GE,LUWI,BHN,GE.LUWI..BHN,2024-06-01T00:37:47.919538,2024-06-01T00:42:48.709538,300.79,100.0,30080
GE.LUWI.BH.gfz2024krts.mseed,GE,LUWI,BHZ,GE.LUWI..BHZ,2024-06-01T00:37:47.919538,2024-06-01T00:42:48.709538,300.79,100.0,30080
GE.MMRI.BL.gfz2009qfbt.mseed,GE,MMRI,BLE,GE.MMRI..BLE,2009-08-19T14:42:08.569538,2009-08-19T14:47:09.359538,300.79,100.0,30080
GE.MMRI.BL.gfz2009qfbt.mseed,GE,MMRI,BLN,GE.MMRI..BLN,2009-08-19T14:42:08.569539,2009-08-19T14:47:09.359539,300.79,100.0,30080
GE.MMRI.BL.gfz2009qfbt.mseed,GE,MMRI,BLZ,GE.MMRI..BLZ,2009-08-19T14:42:08.569538,2009-08-19T14:47:09.359538,300.79,100.0,30080
GE.SOEI.HL.gfz2010kolf.mseed,GE,SOEI,HLE,GE.SOEI..HLE,2010-05-31T07:15:28.408393,2010-05-31T07:20:29.218393,300.81,100.0,30082
GE.SOEI.HL.gfz2010kolf.mseed,GE,SOEI,HLN,GE.SOEI..HLN,2010-05-31T07:15:28.408393,2010-05-31T07:20:29.218393,300.81,100.0,30082
GE.SOEI.HL.gfz2010kolf.mseed,GE,SOEI,HLZ,GE.SOEI..HLZ,2010-05-31T07:15:28.408393,2010-05-31T07:20:29.218393,300.81,100.0,30082
GE.PLAI.BL.gfz2012ltyh.mseed,GE,PLAI,BLE,GE.PLAI..BLE,2012-06-16T10:44:16.769538,2012-06-16T10:49:17.559538,300.79,100.0,30080
GE.PLAI.BL.gfz2012ltyh.mseed,GE,PLAI,BLN,GE.PLAI..BLN,2012-06-16T10:44:16.769538,2012-06-16T10:49:17.559538,300.79,100.0,30080
GE.PLAI.BL.gfz2012ltyh.mseed,GE,PLAI,BLZ,GE.PLAI..BLZ,2012-06-16T10:44:16.769538,2012-06-16T10:49:17.559538,300.79,100.0,30080
GE.SAUI.BL.gfz2010ghiq.mseed,GE,SAUI,BLE,GE.SAUI..BLE,2010-03-31T10:54:06.369536,2010-03-31T10:59:07.209536,300.84,100.0,30085
GE.SAUI.BL.gfz2010ghiq.mseed,GE,SAUI,BLN,GE.SAUI..BLN,2010-03-31T10:54:06.369536,2010-03-31T10:59:07.209536,300.84,100.0,30085
GE.SAUI.BL.gfz2010ghiq.mseed,GE,SAUI,BLZ,GE.SAUI..BLZ,2010-03-31T10:54:06.369538,2010-03-31T10:59:07.209538,300.84,100.0,30085
GE.SANI.BH.gfz2013hegz.mseed,GE,SANI,BHE,GE.SANI..BHE,2013-04-12T22:49:07.969536,2013-04-12T22:54:08.759536,300.79,100.0,30080
GE.SANI.BH.gfz2013hegz.mseed,GE,SANI,BHN,GE.SANI..BHN,2013-04-12T22:49:07.969538,2013-04-12T22:54:08.769538,300.8,100.0,30081
GE.SANI.BH.gfz2013hegz.mseed,GE,SANI,BHZ,GE.SANI..BHZ,2013-04-12T22:49:07.969536,2013-04-12T22:54:08.759536,300.79,100.0,30080
GE.UGM.BL.gfz2010fnia.mseed,GE,UGM,BLE,GE.UGM..BLE,2010-03-20T11:42:23.419538,2010-03-20T11:47:24.209538,300.79,100.0,30080
GE.UGM.BL.gfz2010fnia.mseed,GE,UGM,BLN,GE.UGM..BLN,2010-03-20T11:42:23.419538,2010-03-20T11:47:24.209538,300.79,100.0,30080
GE.UGM.BL.gfz2010fnia.mseed,GE,UGM,BLZ,GE.UGM..BLZ,2010-03-20T11:42:23.419538,2010-03-20T11:47:24.209538,300.79,100.0,30080
GE.SANI.SH.gfz2023kcmg.mseed,GE,SANI,SHE,GE.SANI..SHE,2023-05-24T15:50:35.348393,2023-05-24T15:55:36.158393,300.81,100.0,30082
GE.SANI.SH.gfz2023kcmg.mseed,GE,SANI,SHN,GE.SANI..SHN,2023-05-24T15:50:35.348393,2023-05-24T15:55:36.158393,300.81,100.0,30082
GE.SANI.SH.gfz2023kcmg.mseed,GE,SANI,SHZ,GE.SANI..SHZ,2023-05-24T15:50:35.348393,2023-05-24T15:55:36.158393,300.81,100.0,30082
GE.LHMI.SH.gfz2012rkse.mseed,GE,LHMI,SHE,GE.LHMI..SHE,2012-09-04T18:38:54.408393,2012-09-04T18:43:55.228393,300.82,100.0,30083
GE.LHMI.SH.gfz2012rkse.mseed,GE,LHMI,SHN,GE.LHMI..SHN,2012-09-04T18:38:54.408393,2012-09-04T18:43:55.228393,300.82,100.0,30083
GE.LHMI.SH.gfz2012rkse.mseed,GE,LHMI,SHZ,GE.LHMI..SHZ,2012-09-04T18:38:54.408393,2012-09-04T18:43:55.228393,300.82,100.0,30083
GE.BNDI.BL.gfz2015ycfz.mseed,GE,BNDI,BLE,GE.BNDI..BLE,2015-12-09T18:08:48.069538,2015-12-09T18:13:48.909538,300.84,100.0,30085
GE.BNDI.BL.gfz2015ycfz.mseed,GE,BNDI,BLN,GE.BNDI..BLN,2015-12-09T18:08:48.069538,2015-12-09T18:13:48.909538,300.84,100.0,30085
GE.BNDI.BL.gfz2015ycfz.mseed,GE,BNDI,BLZ,GE.BNDI..BLZ,2015-12-09T18:08:48.069538,2015-12-09T18:13:48.909538,300.84,100.0,30085
GE.UGM.SH.gfz2013dzkc.mseed,GE,UGM,SHE,GE.UGM..SHE,2013-02-26T14:06:26.168393,2013-02-26T14:11:26.958393,300.79,100.0,30080
GE.UGM.SH.gfz2013dzkc.mseed,GE,UGM,SHN,GE.UGM..SHN,2013-02-26T14:06:26.168393,2013-02-26T14:11:26.958393,300.79,100.0,30080
GE.UGM.SH.gfz2013dzkc.mseed,GE,UGM,SHZ,GE.UGM..SHZ,2013-02-26T14:06:26.168391,2013-02-26T14:11:26.958391,300.79,100.0,30080
GE.FAKI.BH.gfz2009apup.mseed,GE,FAKI,BHE,GE.FAKI..BHE,2009-01-09T15:34:33.369544,2009-01-09T15:39:34.219544,300.85,100.0,30086
GE.FAKI.BH.gfz2009apup.mseed,GE,FAKI,BHN,GE.FAKI..BHN,2009-01-09T15:34:33.369544,2009-01-09T15:39:34.219544,300.85,100.0,30086
GE.FAKI.BH.gfz2009apup.mseed,GE,FAKI,BHZ,GE.FAKI..BHZ,2009-01-09T15:34:33.369544,2009-01-09T15:39:34.219544,300.85,100.0,30086
GE.SOEI.BL.gfz2012mpmh.mseed,GE,SOEI,BLE,GE.SOEI..BLE,2012-06-28T05:41:31.019538,2012-06-28T05:46:31.809538,300.79,100.0,30080
GE.SOEI.BL.gfz2012mpmh.mseed,GE,SOEI,BLN,GE.SOEI..BLN,2012-06-28T05:41:31.019538,2012-06-28T05:46:31.809538,300.79,100.0,30080
GE.SOEI.BL.gfz2012mpmh.mseed,GE,SOEI,BLZ,GE.SOEI..BLZ,2012-06-28T05:41:31.019538,2012-06-28T05:46:31.809538,300.79,100.0,30080
GE.TOLI2.BL.gfz2014kait.mseed,GE,TOLI2,BLE,GE.TOLI2..BLE,2014-05-23T11:46:25.969538,2014-05-23T11:51:26.769538,300.8,100.0,30081
GE.TOLI2.BL.gfz2014kait.mseed,GE,TOLI2,BLN,GE.TOLI2..BLN,2014-05-23T11:46:25.969538,2014-05-23T11:51:26.769538,300.8,100.0,30081
GE.TOLI2.BL.gfz2014kait.mseed,GE,TOLI2,BLZ,GE.TOLI2..BLZ,2014-05-23T11:46:25.969538,2014-05-23T11:51:26.769538,300.8,100.0,30081
GE.SAUI.HL.gfz2009uvox.mseed,GE,SAUI,HLE,GE.SAUI..HLE,2009-10-24T14:40:51.118391,2009-10-24T14:45:51.928391,300.81,100.0,30082
GE.SAUI.HL.gfz2009uvox.mseed,GE,SAUI,HLN,GE.SAUI..HLN,2009-10-24T14:40:51.118391,2009-10-24T14:45:51.928391,300.81,100.0,30082
GE.SAUI.HL.gfz2009uvox.mseed,GE,SAUI,HLZ,GE.SAUI..HLZ,2009-10-24T14:40:51.118391,2009-10-24T14:45:51.928391,300.81,100.0,30082
GE.MMRI.SH.gfz2022sqkl.mseed,GE,MMRI,SHE,GE.MMRI..SHE,2022-09-23T03:05:50.568393,2022-09-23T03:10:51.358393,300.79,100.0,30080
GE.MMRI.SH.gfz2022sqkl.mseed,GE,MMRI,SHN,GE.MMRI..SHN,2022-09-23T03:05:50.568393,2022-09-23T03:10:51.358393,300.79,100.0,30080
GE.MMRI.SH.gfz2022sqkl.mseed,GE,MMRI,SHZ,GE.MMRI..SHZ,2022-09-23T03:05:50.568393,2022-09-23T03:10:51.358393,300.79,100.0,30080
GE.UGM.SH.gfz2010fnia.mseed,GE,UGM,SHE,GE.UGM..SHE,2010-03-20T11:42:23.408393,2010-03-20T11:47:24.228393,300.82,100.0,30083
GE.UGM.SH.gfz2010fnia.mseed,GE,UGM,SHN,GE.UGM..SHN,2010-03-20T11:42:23.408393,2010-03-20T11:47:24.228393,300.82,100.0,30083
GE.UGM.SH.gfz2010fnia.mseed,GE,UGM,SHZ,GE.UGM..SHZ,2010-03-20T11:42:23.408393,2010-03-20T11:47:24.228393,300.82,100.0,30083
GE.BBJI.SH.gfz2020ilwy.mseed,GE,BBJI,SHE,GE.BBJI..SHE,2020-04-30T08:21:45.668393,2020-04-30T08:26:46.488393,300.82,100.0,30083
GE.BBJI.SH.gfz2020ilwy.mseed,GE,BBJI,SHN,GE.BBJI..SHN,2020-04-30T08:21:45.668393,2020-04-30T08:26:46.488393,300.82,100.0,30083
GE.BBJI.SH.gfz2020ilwy.mseed,GE,BBJI,SHZ,GE.BBJI..SHZ,2020-04-30T08:21:45.668393,2020-04-30T08:26:46.488393,300.82,100.0,30083
GE.TNTI.BL.gfz2009aczt.mseed,GE,TNTI,BLE,GE.TNTI..BLE,2009-01-02T15:19:51.969538,2009-01-02T15:24:52.769538,300.8,100.0,30081
GE.TNTI.BL.gfz2009aczt.mseed,GE,TNTI,BLN,GE.TNTI..BLN,2009-01-02T15:19:51.969538,2009-01-02T15:24:52.769538,300.8,100.0,30081
GE.TNTI.BL.gfz2009aczt.mseed,GE,TNTI,BLZ,GE.TNTI..BLZ,2009-01-02T15:19:51.969538,2009-01-02T15:24:52.769538,300.8,100.0,30081
GE.UGM.SL.gfz2010fnia.mseed,GE,UGM,SLE,GE.UGM..SLE,2010-03-20T11:42:23.408393,2010-03-20T11:47:24.228393,300.82,100.0,30083
GE.UGM.SL.gfz2010fnia.mseed,GE,UGM,SLN,GE.UGM..SLN,2010-03-20T11:42:23.408393,2010-03-20T11:47:24.228393,300.82,100.0,30083
GE.UGM.SL.gfz2010fnia.mseed,GE,UGM,SLZ,GE.UGM..SLZ,2010-03-20T11:42:23.408393,2010-03-20T11:47:24.228393,300.82,100.0,30083
GE.BNDI.HH.gfz2015ycfz.mseed,GE,BNDI,HHE,GE.BNDI..HHE,2015-12-09T18:08:48.088393,2015-12-09T18:13:48.898393,300.81,100.0,30082
GE.BNDI.HH.gfz2015ycfz.mseed,GE,BNDI,HHN,GE.BNDI..HHN,2015-12-09T18:08:48.088393,2015-12-09T18:13:48.898393,300.81,100.0,30082
GE.BNDI.HH.gfz2015ycfz.mseed,GE,BNDI,HHZ,GE.BNDI..HHZ,2015-12-09T18:08:48.088393,2015-12-09T18:13:48.898393,300.81,100.0,30082
GE.SOEI.BH.gfz2025bzud.mseed,GE,SOEI,BHE,GE.SOEI..BHE,2025-01-29T08:07:08.371860,2025-01-29T08:12:09.161860,300.79,100.0,30080
GE.SOEI.BH.gfz2025bzud.mseed,GE,SOEI,BHN,GE.SOEI..BHN,2025-01-29T08:07:08.371860,2025-01-29T08:12:09.161860,300.79,100.0,30080
GE.SOEI.BH.gfz2025bzud.mseed,GE,SOEI,BHZ,GE.SOEI..BHZ,2025-01-29T08:07:08.371860,2025-01-29T08:12:09.161860,300.79,100.0,30080
GE.SANI.BL.gfz2010cuix.mseed,GE,SANI,BLE,GE.SANI..BLE,2010-02-09T14:53:45.419536,2010-02-09T14:58:46.209536,300.79,100.0,30080
